control_time_s,local_pos_timestamp,local_pos_timestamp_sample,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,local_pos_z_deriv,attitude_timestamp,attitude_timestamp_sample,roll,pitch,yaw,angular_velocity_timestamp,angular_velocity_timestamp_sample,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_timestamp,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_timestamp,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_timestamp,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust_timestamp,hover_thrust,hover_thrust_valid,takeoff_status_timestamp,takeoff_state,takeoff_tilt_limit,land_detected_timestamp,landed,ground_contact,maybe_landed,thrust_sp_timestamp,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_timestamp,torque_sp_x,torque_sp_y,torque_sp_z,actuator_timestamp,actuator_timestamp_sample,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,livox_imu_time_s,livox_imu_stamp_sec,livox_imu_stamp_nanosec,livox_imu_orientation_x,livox_imu_orientation_y,livox_imu_orientation_z,livox_imu_orientation_w,livox_imu_angular_velocity_x,livox_imu_angular_velocity_y,livox_imu_angular_velocity_z,livox_imu_linear_acceleration_x,livox_imu_linear_acceleration_y,livox_imu_linear_acceleration_z
44.9252,1782994903301993,1782994903301993,-0.0427319,-0.025386,-1.14522,-0.294868,0.00326639,0.14852,0.0184086,1782994903297993,1782994903297993,-0.0162637,0.0157854,-0.0228287,1782994903305993,1782994903305993,0.00258783,-0.119062,0.000160892,1782994903301993,-0.127788,0,-1,-0.0360193,-0.0255168,0.00761581,0.145215,0.204436,-0.155993,0.0544328,0,1782994903301993,0.99975,-0.0077615,-0.0105626,-0.0180881,1782994903305993,0.00308763,-0.118871,-0.0385737,0,0,-0.629848,-0.102797,0,-1,-0.0360193,SinX,,1782994903285993,0.633145,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903305993,0,0,-0.630054,1782994903305993,0.000329505,-0.00330588,-0.0123473,1782994903305993,1782994903305993,0.615136,0.620277,0.640296,0.644506,nan,nan,nan,nan,nan,nan,nan,nan,1782994903305993,-3.42355e-05,-0.00155693,0.00642837,55.624,55,624000000,6.42642e-05,0.00370123,0.0109265,0.999933,0.00181436,0.108528,0.000282798,0.223392,-0.0418258,9.84873
44.9452,1782994903325993,1782994903325993,-0.0502926,-0.0256083,-1.14578,-0.287563,0.00322487,0.147183,0.0163926,1782994903325993,1782994903325993,-0.0162236,0.0123408,-0.0227612,1782994903325993,1782994903325993,0.00101836,-0.128523,0.000160892,1782994903325993,-0.102797,0,-1,-0.0360193,-0.0157514,0.00768249,0.145782,0.187686,-0.156207,0.0619252,0,1782994903325993,0.999759,-0.00778771,-0.00970897,-0.0180823,1782994903325993,0.0030936,-0.107483,-0.0385563,0,0,-0.629495,-0.0777965,0,-1,-0.0360193,SinX,,1782994903301993,0.633146,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903325993,0,0,-0.629495,1782994903325993,0.000473455,0.00301951,-0.0124832,1782994903325993,1782994903325993,0.618812,0.615212,0.644448,0.639509,nan,nan,nan,nan,nan,nan,nan,nan,1782994903325993,-2.69106e-05,-0.00152356,0.00635089,55.648,55,648000000,5.85187e-05,0.00509036,0.0109299,0.999927,0.000619226,0.122248,0.000293819,0.240131,-0.0462571,9.84409
44.9653,1782994903341993,1782994903341993,-0.0552254,-0.0257418,-1.14599,-0.284487,0.00361279,0.146664,0.0156344,1782994903333993,1782994903333993,-0.0162169,0.0112711,-0.0227406,1782994903341993,1782994903341993,0.00108483,-0.138721,0.000160891,1782994903341993,-0.0777965,0,-1,-0.0360193,-0.00677135,0.00772253,0.145987,0.200302,-0.158814,0.0647899,0,1782994903341993,0.999752,-0.00790937,-0.010355,-0.0180882,1782994903345993,0.00191684,-0.100257,-0.0386201,0,0,-0.629177,-0.0526581,0,-1,-0.0360193,SinX,,1782994903325993,0.633146,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903341993,0,0,-0.62925,1782994903341993,0.000200759,0.00588246,-0.012581,1782994903341993,1782994903341993,0.620687,0.612652,0.646133,0.63753,nan,nan,nan,nan,nan,nan,nan,nan,1782994903341993,-2.15866e-05,-0.00142324,0.00628895,55.664,55,664000000,5.97141e-05,0.00610826,0.0109322,0.999922,0.00232976,0.129202,0.000277957,0.2335,-0.0463448,9.83502
44.9851,1782994903365993,1782994903365993,-0.06254,-0.0259165,-1.14604,-0.283009,0.00391382,0.146319,0.0152212,1782994903365993,1782994903365993,-0.0161516,0.00685262,-0.0226561,1782994903361993,1782994903361993,0.00332606,-0.136787,0.000160891,1782994903365993,-0.0526581,0,-1,-0.0360193,0.00296456,0.00777494,0.146039,0.231329,-0.159465,0.0663851,0,1782994903365993,0.999734,-0.0079134,-0.0119364,-0.0180998,1782994903365993,0.00153844,-0.0998211,-0.0387596,0,0,-0.62913,-0.0275642,0,-1,-0.0360193,SinX,,1782994903341993,0.633147,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903357993,0,0,-0.629151,1782994903357993,-0.000518293,0.00414061,-0.0126805,1782994903357993,1782994903357993,0.619765,0.613176,0.644393,0.63927,nan,nan,nan,nan,nan,nan,nan,nan,1782994903357993,-2.1939e-05,-0.00129731,0.00622686,55.688,55,688000000,9.12935e-05,0.00761256,0.0109351,0.999911,0.00503571,0.11949,0.000260527,0.225067,-0.0405361,9.82349
45.1034,1782994903381993,1782994903381993,-0.0673706,-0.0260242,-1.14591,-0.280687,0.00356858,0.14631,0.0153462,1782994903377993,1782994903377993,-0.016103,0.00534728,-0.022627,1782994903385993,1782994903385993,0.00427565,-0.114903,0.000160892,1782994903381993,0.097964,0,-1,-0.0360193,0.0496004,0.00780726,0.14591,0.3108,-0.156326,0.06592,0,1782994903381993,0.999678,-0.00767843,-0.0159811,-0.018125,1782994903385993,0.00321999,-0.120269,-0.0391241,0,0,-0.62929,0.122909,0,-1,-0.0360193,SinX,,1782994903365993,0.633149,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903385993,0,0,-0.629146,1782994903385993,-0.000425458,-0.00199172,-0.0128605,1782994903385993,1782994903385993,0.615178,0.617393,0.640297,0.643716,nan,nan,nan,nan,nan,nan,nan,nan,1782994903385993,-3.50042e-05,-0.00115122,0.0061178,55.704,55,704000000,0.000124621,0.00851261,0.0109368,0.999904,0.0053325,0.108583,0.000242241,0.227435,-0.0353054,9.81072
45.1234,1782994903405993,1782994903405993,-0.0742579,-0.0262557,-1.14628,-0.271597,0.00280913,0.146102,0.0147336,1782994903393993,1782994903393993,-0.0160425,0.0035323,-0.0225915,1782994903405993,1782994903405993,0.00161845,-0.107326,0.000160892,1782994903405993,0.122909,0,-1,-0.0360193,0.0591501,0.00787672,0.146283,0.288142,-0.151879,0.0682776,0,1782994903405993,0.999698,-0.00747258,-0.0148217,-0.018114,1782994903405993,0.00416037,-0.110329,-0.0390983,0,0,-0.629215,0.147804,0,-1,-0.0360193,SinX,,1782994903381993,0.63315,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903405993,0,0,-0.629215,1782994903405993,0.000835738,-0.00299245,-0.0130124,1782994903405993,1782994903405993,0.613495,0.618909,0.640702,0.643752,nan,nan,nan,nan,nan,nan,nan,nan,1782994903405993,-3.25094e-05,-0.00118514,0.00603923,55.728,55,728000000,0.000158645,0.00977987,0.0109394,0.999892,0.00304625,0.106778,0.000236132,0.236716,-0.0281864,9.81357
45.1435,1782994903421993,1782994903421993,-0.0786302,-0.026428,-1.14662,-0.264013,0.00277293,0.145856,0.0141424,1782994903425993,1782994903425993,-0.0160048,-4.47075e-05,-0.0225185,1782994903425993,1782994903425993,0.0010844,-0.118085,0.000160892,1782994903421993,0.147804,0,-1,-0.0360193,0.0679303,0.0079284,0.146619,0.276619,-0.152896,0.0706447,0,1782994903421993,0.999706,-0.00753553,-0.0142364,-0.0181109,1782994903425993,0.00380676,-0.0940155,-0.0390218,0,0,-0.628921,0.172607,0,-1,-0.0360193,SinX,,1782994903405993,0.633154,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903425993,0,0,-0.62901,1782994903425993,0.000529541,0.00353942,-0.0131408,1782994903425993,1782994903425993,0.617997,0.613741,0.645028,0.639273,nan,nan,nan,nan,nan,nan,nan,nan,1782994903425993,-1.96661e-05,-0.00114903,0.00596079,55.744,55,744000000,0.000171216,0.0106893,0.0109412,0.999883,0.00300957,0.118309,0.000223015,0.22276,-0.024198,9.8152
45.1636,1782994903445993,1782994903445993,-0.0849837,-0.0266635,-1.14685,-0.256554,0.00317191,0.14575,0.013825,1782994903433993,1782994903433993,-0.0159986,-0.00104031,-0.0224985,1782994903445993,1782994903445993,0.00219658,-0.129968,0.000160892,1782994903445993,0.172607,0,-1,-0.0360193,0.0772773,0.00799905,0.146854,0.288227,-0.156267,0.0720964,0,1782994903445993,0.999696,-0.00769636,-0.0148309,-0.0181174,1782994903445993,0.00288254,-0.0880597,-0.0390937,0,0,-0.628862,0.197301,0,-1,-0.0360193,SinX,,1782994903421993,0.633156,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903445993,0,0,-0.628862,1782994903445993,-0.000153852,0.00667156,-0.0132585,1782994903445993,1782994903445993,0.62043,0.610777,0.646729,0.637512,nan,nan,nan,nan,nan,nan,nan,nan,1782994903445993,-1.16683e-05,-0.00101225,0.00588236,55.768,55,768000000,0.000211187,0.0121978,0.0109433,0.999866,0.0058932,0.127405,0.000196572,0.178875,-0.0135311,9.81369
45.1835,1782994903461993,1782994903461993,-0.089139,-0.026806,-1.14684,-0.254008,0.00312725,0.145691,0.0138129,1782994903457993,1782994903457993,-0.0159413,-0.00413581,-0.0224374,1782994903465993,1782994903465993,0.0049243,-0.120085,0.000160892,1782994903461993,0.197301,0,-1,-0.0360193,0.085932,0.00804181,0.146839,0.313737,-0.155555,0.0723313,0,1782994903461993,0.999676,-0.00763647,-0.0161301,-0.0181253,1782994903465993,0.00284481,-0.0898162,-0.039247,0,0,-0.628891,0.221865,0,-1,-0.0360193,SinX,,1782994903445993,0.633159,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903465993,0,0,-0.628883,1782994903465993,-0.000803674,0.00190833,-0.0133786,1782994903465993,1782994903465993,0.617422,0.613587,0.643043,0.641481,nan,nan,nan,nan,nan,nan,nan,nan,1782994903465993,-1.64105e-05,-0.000862898,0.00580373,55.784,55,784000000,0.000259171,0.0131786,0.0109442,0.999853,0.00806895,0.118424,0.000171115,0.15623,-0.00356061,9.81207
45.2982,1782994903485993,1782994903485993,-0.0952599,-0.0270154,-1.14657,-0.247021,0.00216856,0.145919,0.0143692,1782994903477993,1782994903477993,-0.0158443,-0.00643779,-0.0223913,1782994903477993,1782994903477993,0.00540452,-0.107239,0.000160892,1782994903485993,0.342381,0,-1,-0.0360193,0.131292,0.00810462,0.146572,0.381092,-0.149314,0.0704446,0,1782994903461993,0.999676,-0.00763647,-0.0161301,-0.0181253,1782994903485993,0.00390508,-0.0866699,-0.0393056,0,0,-0.628969,0.365814,0,-1,-0.0360193,SinX,,1782994903461993,0.63316,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903485993,0,0,-0.628969,1782994903485993,-0.000301291,-0.00247299,-0.0135037,1782994903485993,1782994903485993,0.61393,0.617001,0.640511,0.644434,nan,nan,nan,nan,nan,nan,nan,nan,1782994903485993,-2.48098e-05,-0.000791851,0.00572484,55.808,55,808000000,0.000343632,0.0144685,0.0109452,0.999835,0.00758008,0.100809,0.00014045,0.145031,0.0101698,9.79823
45.3184,1782994903501993,1782994903501993,-0.09893,-0.0272223,-1.14705,-0.23815,0.00145524,0.145774,0.0137405,1782994903493993,1782994903493993,-0.0157673,-0.00800589,-0.0223592,1782994903505993,1782994903505993,0.00309721,-0.0919121,0.000160892,1782994903501993,0.365814,0,-1,-0.0360193,0.139423,0.00816668,0.147048,0.36103,-0.146123,0.072995,0,1782994903501993,0.999639,-0.00711118,-0.0185291,-0.0181316,1782994903505993,0.00580075,-0.0923649,-0.0394582,0,0,-0.628948,0.389163,0,-1,-0.0360193,SinX,,1782994903485993,0.633163,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903505993,0,0,-0.62903,1782994903505993,0.000713462,-0.00236233,-0.0136379,1782994903505993,1782994903505993,0.613217,0.617567,0.641502,0.643834,nan,nan,nan,nan,nan,nan,nan,nan,1782994903505993,-2.1501e-05,-0.000807448,0.0056456,55.824,55,824000000,0.000387538,0.0152604,0.0109458,0.999824,0.00611453,0.0991615,0.000139797,0.143565,0.0178297,9.80092
45.3381,1782994903525993,1782994903525993,-0.104151,-0.027526,-1.14748,-0.223309,0.00123203,0.145815,0.0133804,1782994903513993,1782994903513993,-0.0157139,-0.00988691,-0.022318,1782994903517993,1782994903517993,0.00206686,-0.0968533,0.000160892,1782994903525993,0.389163,0,-1,-0.0360193,0.147994,0.0082578,0.147475,0.330141,-0.147837,0.0746711,0,1782994903525993,0.999666,-0.00722756,-0.0169578,-0.0181239,1782994903525993,0.005191,-0.0747438,-0.0393637,0,0,-0.628789,0.412061,0,-1,-0.0360193,SinX,,1782994903501993,0.633166,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903517993,0,0,-0.628856,1782994903517993,0.000810483,0.00194986,-0.0137109,1782994903517993,1782994903517993,0.615951,0.614339,0.644519,0.640615,nan,nan,nan,nan,nan,nan,nan,nan,1782994903517993,-1.31724e-05,-0.000793838,0.00559807,55.848,55,848000000,0.000442509,0.0165336,0.0109468,0.999803,0.00562816,0.109859,0.000115097,0.120461,0.0248494,9.8035
45.3582,1782994903541993,1782994903541993,-0.107459,-0.0277151,-1.14758,-0.216032,0.00146031,0.145954,0.0134509,1782994903545993,1782994903545993,-0.015633,-0.0133279,-0.0222461,1782994903545993,1782994903545993,0.00399788,-0.111723,0.000160892,1782994903541993,0.412061,0,-1,-0.0360193,0.155856,0.00831452,0.147578,0.337784,-0.150585,0.0746165,0,1782994903541993,0.999658,-0.00736039,-0.0173496,-0.0181287,1782994903545993,0.00372596,-0.0707176,-0.0394498,0,0,-0.628801,0.434898,0,-1,-0.0360193,SinX,,1782994903525993,0.63317,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903545993,0,0,-0.628762,1782994903545993,-0.000295364,0.00709133,-0.0138601,1782994903545993,1782994903545993,0.620125,0.609679,0.647428,0.637817,nan,nan,nan,nan,nan,nan,nan,nan,1782994903545993,-1.94963e-06,-0.000606018,0.00548736,55.864,55,864000000,0.000485429,0.0174519,0.0109472,0.999788,0.00673512,0.115373,0.000110133,0.0941113,0.0311643,9.80046
45.3782,1782994903565993,1782994903565993,-0.112251,-0.027977,-1.14747,-0.208105,0.00145937,0.146229,0.0138971,1782994903565993,1782994903565993,-0.0155204,-0.0154412,-0.0222023,1782994903565993,1782994903565993,0.00649325,-0.0990391,0.000160892,1782994903565993,0.434898,0,-1,-0.0360193,0.164145,0.0083931,0.147472,0.35775,-0.150761,0.0732148,0,1782994903565993,0.99964,-0.00735003,-0.0183652,-0.018135,1782994903565993,0.00321285,-0.0701842,-0.0395607,0,0,-0.628893,0.457369,0,-1,-0.0360193,SinX,,1782994903541993,0.633172,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903565993,0,0,-0.628893,1782994903565993,-0.000807409,0.00140553,-0.0139711,1782994903553993,1782994903553993,0.619162,0.610632,0.645896,0.639514,nan,nan,nan,nan,nan,nan,nan,nan,1782994903565993,-1.14923e-05,-0.000460158,0.00540807,55.888,55,888000000,0.000570501,0.0187152,0.010947,0.999765,0.00846081,0.0999427,6.43864e-05,0.0750948,0.0406924,9.804
45.5004,1782994903581993,1782994903581993,-0.115333,-0.0281446,-1.14724,-0.200772,0.00108395,0.146635,0.0145843,1782994903577993,1782994903577993,-0.0154479,-0.0165131,-0.0221795,1782994903585993,1782994903585993,0.0052871,-0.0769696,0.000160893,1782994903581993,0.565272,0,-1,-0.0360193,0.204181,0.00844337,0.147235,0.414408,-0.14841,0.0707226,0,1782994903581993,0.999584,-0.00717645,-0.0212465,-0.0181494,1782994903585993,0.00433463,-0.0838371,-0.0398082,0,0,-0.629244,0.585855,0,-1,-0.0360193,SinX,,1782994903565993,0.633175,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903585993,0,0,-0.628998,1782994903585993,-6.72881e-05,-0.00205684,-0.0140836,1782994903585993,1782994903585993,0.613507,0.616321,0.641579,0.644583,nan,nan,nan,nan,nan,nan,nan,nan,1782994903585993,-2.22287e-05,-0.000388495,0.00532862,55.904,55,904000000,0.000621138,0.0193986,0.0109468,0.999752,0.00638213,0.0800015,7.11021e-05,0.0876769,0.0442006,9.79754
45.5204,1782994903605993,1782994903605993,-0.11968,-0.0283904,-1.14664,-0.18442,0.00077686,0.147617,0.0162169,1782994903597993,1782994903597993,-0.0153623,-0.0180159,-0.0221462,1782994903605993,1782994903605993,0.00256388,-0.0706631,0.000160893,1782994903605993,0.585855,0,-1,-0.0360193,0.21166,0.00851713,0.146636,0.375094,-0.147695,0.0644859,0,1782994903605993,0.999624,-0.00717734,-0.0192449,-0.0181372,1782994903605993,0.00433889,-0.071992,-0.0397495,0,0,-0.629444,0.605975,0,-1,-0.0360193,SinX,,1782994903581993,0.633178,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903605993,0,0,-0.629444,1782994903605993,0.000688926,-0.00165139,-0.0142138,1782994903605993,1782994903605993,0.613575,0.616885,0.642977,0.644338,nan,nan,nan,nan,nan,nan,nan,nan,1782994903605993,-1.91822e-05,-0.000423246,0.00524871,55.928,55,928000000,0.000664899,0.0203023,0.010947,0.999734,0.00327033,0.0754616,4.29963e-05,0.107952,0.0418888,9.80372
45.5404,1782994903621993,1782994903621993,-0.122351,-0.0285434,-1.14608,-0.172946,0.001122,0.148383,0.0175567,1782994903613993,1782994903613993,-0.0153277,-0.0191847,-0.0221204,1782994903625993,1782994903625993,0.00230176,-0.0818726,0.000160892,1782994903621993,0.605975,0,-1,-0.0360193,0.218498,0.00856302,0.146078,0.357738,-0.150728,0.0592095,0,1782994903621993,0.99964,-0.00734852,-0.018365,-0.0181349,1782994903625993,0.00267753,-0.0548962,-0.0396459,0,0,-0.629857,0.625798,0,-1,-0.0360193,SinX,,1782994903605993,0.633183,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903625993,0,0,-0.629705,1782994903625993,0.000176638,0.00475737,-0.0143224,1782994903625993,1782994903625993,0.618622,0.612144,0.647517,0.640539,nan,nan,nan,nan,nan,nan,nan,nan,1782994903625993,-1.2549e-05,-0.000374976,0.00516899,55.944,55,944000000,0.000680121,0.0209467,0.0109473,0.99972,0.00287472,0.0837976,4.9354e-05,0.108703,0.0380663,9.8051
45.5604,1782994903645993,1782994903645993,-0.125433,-0.0288575,-1.14636,-0.160088,0.00163972,0.148423,0.0172407,1782994903633993,1782994903633993,-0.0152802,-0.0208579,-0.0220847,1782994903645993,1782994903645993,0.00492894,-0.0892691,0.000160892,1782994903645993,0.625798,0,-1,-0.0360193,0.225369,0.00865726,0.146358,0.360999,-0.153349,0.0601389,0,1782994903645993,0.999636,-0.00747879,-0.0185332,-0.0181384,1782994903645993,0.00162236,-0.0493826,-0.0396897,0,0,-0.629828,0.645196,0,-1,-0.0360193,SinX,,1782994903621993,0.633187,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903645993,0,0,-0.629828,1782994903645993,-0.00090904,0.00638729,-0.0144216,1782994903645993,1782994903645993,0.620565,0.610247,0.648123,0.640376,nan,nan,nan,nan,nan,nan,nan,nan,1782994903645993,-1.88759e-05,-0.000234815,0.00508934,55.968,55,968000000,0.000717708,0.0219829,0.0109472,0.999698,0.00466935,0.0841416,-2.45074e-06,0.0997601,0.0337421,9.82237
45.5805,1782994903661993,1782994903661993,-0.127369,-0.0290507,-1.14637,-0.153693,0.00156565,0.148232,0.0170071,1782994903665993,1782994903665993,-0.0151288,-0.0235794,-0.0220236,1782994903665993,1782994903665993,0.00534093,-0.0736535,0.000160893,1782994903661993,0.645196,0,-1,-0.0360193,0.231769,0.0087152,0.146368,0.376449,-0.151784,0.0609068,0,1782994903661993,0.999622,-0.00738447,-0.0193182,-0.0181417,1782994903665993,0.00186238,-0.0498822,-0.0397911,0,0,-0.6298,0.664186,0,-1,-0.0360193,SinX,,1782994903645993,0.633192,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903665993,0,0,-0.629822,1782994903665993,-0.000666094,0.000658891,-0.0145239,1782994903657993,1782994903657993,0.618468,0.612194,0.646285,0.642303,nan,nan,nan,nan,nan,nan,nan,nan,1782994903665993,-3.41721e-05,-0.000106993,0.00500956,55.984,55,984000000,0.000747004,0.0225863,0.0109468,0.999685,0.00413889,0.0692361,5.52956e-06,0.108341,0.0300187,9.82866
45.7,1782994903685993,1782994903685993,-0.130085,-0.0293295,-1.14613,-0.140413,0.00109316,0.148328,0.0173077,1782994903673993,1782994903673993,-0.0150894,-0.0241136,-0.0220108,1782994903685993,1782994903685993,0.00365307,-0.0519456,0.000160893,1782994903677993,0.664186,0,-1,-0.0360193,0.238019,0.00877129,0.146244,0.375347,-0.14905,0.0604401,0,1782994903677993,0.999624,-0.00724644,-0.0192601,-0.0181386,1782994903685993,0.00247575,-0.0455077,-0.0398129,0,0,-0.629827,0.768958,0,-1,-0.0360193,SinX,,1782994903661993,0.633194,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903677993,0,0,-0.629819,1782994903677993,-0.000284772,-0.00238026,-0.0145878,1782994903677993,1782994903677993,0.613749,0.616713,0.642522,0.646291,nan,nan,nan,nan,nan,nan,nan,nan,1782994903677993,-4.16674e-05,-7.19753e-05,0.0049616,56.008,56,8000000,0.000769226,0.023254,0.0109466,0.999669,0.0016406,0.0504196,1.00041e-06,0.143039,0.0202787,9.82454
45.7201,1782994903701993,1782994903701993,-0.131706,-0.0295078,-1.14581,-0.128097,0.00110948,0.148671,0.0179505,1782994903697993,1782994903697993,-0.0150187,-0.0253794,-0.021978,1782994903705993,1782994903705993,0.0011221,-0.0482568,0.000160893,1782994903701993,0.768958,0,-1,-0.0360193,0.270199,0.00885233,0.145811,0.381165,-0.148785,0.0568627,0,1782994903701993,0.999618,-0.00722743,-0.0195558,-0.0181401,1782994903705993,0.0024904,-0.0441926,-0.0398671,0,0,-0.630077,0.784757,0,-1,-0.0360193,SinX,,1782994903685993,0.633198,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903705993,0,0,-0.630029,1782994903705993,0.000627665,-0.00103864,-0.0147416,1782994903697993,1782994903697993,0.61263,0.617921,0.642774,0.646565,nan,nan,nan,nan,nan,nan,nan,nan,1782994903705993,-4.09904e-05,-7.92234e-05,0.00484946,56.024,56,24000000,0.000761326,0.0236282,0.0109469,0.999661,-0.00107909,0.0470984,-6.23566e-06,0.173098,0.0085555,9.82522
45.74,1782994903725993,1782994903725993,-0.13379,-0.0297503,-1.14509,-0.109733,0.00179901,0.149436,0.0193891,1782994903725993,1782994903725993,-0.014993,-0.0268948,-0.0219402,1782994903725993,1782994903725993,0.00124188,-0.0587727,0.000160893,1782994903717993,0.784757,0,-1,-0.0360193,0.275369,0.00890207,0.145362,0.357586,-0.151731,0.0530485,0,1782994903725993,0.999648,-0.00748772,-0.0178846,-0.0181344,1782994903725993,0.00122071,-0.0326053,-0.0398087,0,0,-0.630273,0.800109,0,-1,-0.0360193,SinX,,1782994903701993,0.633201,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903725993,0,0,-0.630273,1782994903725993,-3.61053e-05,0.00547291,-0.0148386,1782994903725993,1782994903725993,0.61933,0.611539,0.648956,0.641268,nan,nan,nan,nan,nan,nan,nan,nan,1782994903725993,-3.72668e-05,-2.33844e-05,0.00476944,56.048,56,48000000,0.000745066,0.0242609,0.0109474,0.999645,-0.000100468,0.0570698,-2.94858e-05,0.189423,-0.00648531,9.8197
45.76,1782994903741993,1782994903741993,-0.13498,-0.0298917,-1.14446,-0.100454,0.00220583,0.149904,0.0204432,1782994903745993,1782994903745993,-0.0149418,-0.0281684,-0.0219109,1782994903745993,1782994903745993,0.00345039,-0.062471,0.000160893,1782994903741993,0.800109,0,-1,-0.0360193,0.280527,0.00896751,0.144458,0.352075,-0.154764,0.0463513,0,1782994903741993,0.999643,-0.00755958,-0.0180808,-0.018137,1782994903745993,-3.4414e-05,-0.0265786,-0.0398189,0,0,-0.630702,0.814909,0,-1,-0.0360193,SinX,,1782994903725993,0.633207,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903745993,0,0,-0.630556,1782994903745993,-0.0008454,0.00564071,-0.0149268,1782994903745993,1782994903745993,0.620215,0.611042,0.648873,0.642092,nan,nan,nan,nan,nan,nan,nan,nan,1782994903745993,-4.57189e-05,0.000111101,0.00468953,56.064,56,64000000,0.000745309,0.0247178,0.0109472,0.999634,0.00117427,0.0555807,-3.91062e-05,0.191529,-0.0140379,9.83163
45.78,1782994903765993,1782994903765993,-0.135855,-0.0301955,-1.14467,-0.0879548,0.0019253,0.149269,0.0194353,1782994903765993,1782994903765993,-0.014863,-0.0292491,-0.021882,1782994903765993,1782994903765993,0.00430112,-0.0457888,0.000160893,1782994903765993,0.814909,0,-1,-0.0360193,0.285229,0.00905864,0.144673,0.354536,-0.150766,0.0495497,0,1782994903765993,0.999643,-0.00735335,-0.0182017,-0.018134,1782994903765993,0.000460272,-0.025294,-0.039879,0,0,-0.630571,0.829241,0,-1,-0.0360193,SinX,,1782994903741993,0.63321,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903765993,0,0,-0.630571,1782994903765993,-0.000727873,0.000377944,-0.0150189,1782994903765993,1782994903765993,0.616334,0.61477,0.645342,0.645837,nan,nan,nan,nan,nan,nan,nan,nan,1782994903765993,-6.20095e-05,0.000219018,0.00460951,56.088,56,88000000,0.000762351,0.0252516,0.0109465,0.999621,0.00183854,0.0348523,-5.4613e-05,0.2133,-0.0232314,9.84094
45.8985,1782994903781993,1782994903781993,-0.136297,-0.0303919,-1.14464,-0.0773311,0.00147815,0.149021,0.019133,1782994903773993,1782994903773993,-0.0148321,-0.0295618,-0.0218721,1782994903785993,1782994903785993,0.0020394,-0.0258101,0.000160893,1782994903781993,0.892753,0,-1,-0.0360193,0.308715,0.00911757,0.144645,0.373553,-0.147565,0.050322,0,1782994903781993,0.999626,-0.0071726,-0.0191676,-0.0181366,1782994903781993,0.00147278,-0.021465,-0.0398807,0,0,-0.630457,0.903792,0,-1,-0.0360193,SinX,,1782994903765993,0.633213,1,1782994850148469,5,0.785398,1782994902813993,0,0,0,1782994903785993,0,0,-0.630457,1782994903785993,0.0002833,-0.00217254,-0.0151109,1782994903785993,1782994903785993,0.61361,0.617083,0.644232,0.646904,nan,nan,nan,nan,nan,nan,nan,nan,1782994903785993,-7.1084e-05,0.000258295,0.00452944,56.104,56,104000000,0.000762944,0.0254651,0.010946,0.999615,-0.000548125,0.0228747,-5.67687e-05,0.239633,-0.030847,9.84065
