t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
24.7004,0.999857,-0.0168299,-0.00132128,-0.000412561,-0.0112965,0.00695463,-0.00107382,0.0728903,0.0418791,-1.30077,-0.00395511,-0.00164851,0.0930805,24.7204,0.0170117,0.0267052,0.0170117,0.0832221,0.999857,-0.0168864,-0.00128658,-0.000418589,0.348539,0.135486,0.469684,0.0728508,0.0418626,-1.29984,-0.00395492,-0.00165095,0.191075
24.7204,0.999854,-0.0170401,-0.00112233,-0.000406464,-0.0154244,0.0130799,0.00305411,0.0728797,0.0422098,-1.30195,-0.000602128,-0.00156437,0.0937112,24.7404,0.00241678,0.0048303,0.00241678,0.0158925,0.999853,-0.0171172,-0.00105665,-0.000392397,0.175073,0.026158,0.091461,0.0728736,0.0421942,-1.30101,-0.000602105,-0.00156472,0.191767
24.7404,0.999849,-0.0173289,-0.000909501,-0.000394043,-0.0110302,0.00868565,-0.00333748,0.0729572,0.0425382,-1.30279,0.000657805,-0.00283276,0.0952151,24.7604,0.000367678,0.0154217,0.000367678,0.0617132,0.999848,-0.017384,-0.000866347,-0.000411531,0.262153,0.00169548,0.347701,0.0729638,0.0425099,-1.30183,0.000657808,-0.00283281,0.19328
24.7604,0.999849,-0.0173784,-0.000864052,-0.000404884,-0.0126281,0.011482,-0.00240536,0.0729736,0.0425901,-1.30287,0.00051874,-0.00308769,0.0958516,24.7804,0.0110179,-0.0118951,0.0110179,-0.0267964,0.999847,-0.0174415,-0.000806834,-0.000417961,0.0435913,0.098726,-0.146641,0.0729787,0.0425593,-1.30191,0.00051882,-0.00308932,0.193871
24.7804,0.999848,-0.0174306,-0.000823182,-0.000403916,-0.0132939,0.0102836,0.000524094,0.072988,0.0426373,-1.30293,0.000320083,-0.00347636,0.0963936,24.8004,0.00433095,-0.0136588,0.00433095,-0.0167279,0.999847,-0.017497,-0.000771699,-0.000402247,0.0300327,0.0435147,-0.0909147,0.0729912,0.0426026,-1.30197,0.000320113,-0.003477,0.194442
24.8004,0.999847,-0.017454,-0.000777046,-0.000406203,-0.00610339,0.0116151,-0.000274861,0.0730003,0.0426769,-1.30296,0.000132473,-0.0044841,0.0969775,24.8204,0,0.006173,-0.000943594,-0.0236488,0.999847,-0.0174845,-0.000718991,-0.000408614,0.188823,0.00198911,-0.130258,0.0730016,0.042632,-1.30199,0.000132473,-0.0044841,0.195044
24.8204,0.999846,-0.0175481,-0.000519854,-0.000440595,0.00042179,0.0088185,-0.00227266,0.0730864,0.0427243,-1.30389,-0.000120334,-0.0105214,0.0987272,24.8404,0,-0.0272174,-0.0448335,-0.0373886,0.999846,-0.017546,-0.000475969,-0.000452729,-0.0776096,-0.34931,-0.211208,0.0730851,0.0426191,-1.3029,-0.000120334,-0.0105214,0.196794
24.8404,0.999846,-0.0175614,-0.000444132,-0.000434822,0.00188655,0.00402482,0.000257364,0.0731075,0.0426283,-1.3043,-0.00166227,-0.0129242,0.0993114,24.8604,0,-0.0291724,-0.0125999,0.0264665,0.999846,-0.017552,-0.000423993,-0.000433885,-0.092834,-0.101053,0.149456,0.0730909,0.0424991,-1.3033,-0.00166227,-0.0129242,0.197378
24.8604,0.999846,-0.0175508,-0.000437648,-0.00044114,0.00215287,0.00162797,-0.000408424,0.0730928,0.0425212,-1.30444,-0.00293245,-0.0146229,0.0997612,24.8804,0.0453575,-0.00106274,0.0453575,0.0299896,0.999846,-0.01754,-0.00042955,-0.00044332,0.131643,0.362086,0.174843,0.0730635,0.042375,-1.30344,-0.00293228,-0.0146296,0.197635
24.8804,0.999846,-0.017517,-0.000421347,-0.000443965,0.00827814,0.00415797,-0.000541582,0.0730774,0.0424548,-1.30447,-0.00364515,-0.0154272,0.100261,24.9004,0.0291415,0.00414397,0.0291415,-0.0177767,0.999847,-0.0174756,-0.000400626,-0.000447019,0.173037,0.238971,-0.0942005,0.073041,0.0423005,-1.30347,-0.00364505,-0.0154316,0.198203
24.9004,0.999849,-0.0173961,-0.00037099,-0.000426663,0.0093434,0.00202746,0.000656807,0.072973,0.0420847,-1.30434,-0.00481673,-0.0196786,0.10191,24.9204,0.00247135,0.0197353,0.00247135,0.0499492,0.999849,-0.0173494,-0.000360817,-0.000423539,0.296966,0.0158474,0.282259,0.0729248,0.041888,-1.30332,-0.00481672,-0.019679,0.199966
24.9204,0.99985,-0.0173023,-0.00037764,-0.000427771,0.00921025,-0.0022336,0.000124144,0.0729116,0.0418595,-1.30449,-0.00531569,-0.0210906,0.102319,24.9404,0,0.0228231,-0.0225827,-0.00412123,0.999851,-0.0172563,-0.000388816,-0.00042694,0.320968,-0.176966,-0.0229175,0.0728585,0.0416486,-1.30347,-0.00531569,-0.0210906,0.200385
24.9404,0.999854,-0.0170968,-0.00047767,-0.000418423,0.0125399,-0.00516329,0.000523208,0.0727599,0.0413696,-1.30519,-0.00729459,-0.0220596,0.102469,24.9604,0,-0.0511214,-0.00137001,0.0251895,0.999855,-0.0170341,-0.000503464,-0.000415336,-0.272259,-0.0107597,0.143385,0.0726869,0.041149,-1.30417,-0.00729459,-0.0220596,0.200535
24.9604,0.999855,-0.0170371,-0.000499007,-0.000412661,0.0148036,-0.00529644,0.00145531,0.072709,0.0412389,-1.3053,-0.00784364,-0.0222676,0.10262,24.9804,0.00441913,0.0114753,0.00441913,-0.0123809,0.999856,-0.0169631,-0.000525392,-0.000404897,0.228001,0.0410647,-0.066623,0.0726305,0.0410162,-1.30427,-0.00784362,-0.0222682,0.200668
24.9804,0.999856,-0.016987,-0.000525215,-0.000412134,0.0124067,-0.00649483,0.000123717,0.072654,0.0411052,-1.30538,-0.00810639,-0.0222675,0.102658,25.0004,0,0.00876839,-0.0082722,-0.00477682,0.999857,-0.016925,-0.000557699,-0.000410931,0.206029,-0.0612886,-0.0252513,0.072573,0.0408825,-1.30436,-0.00810639,-0.0222675,0.200725
25.0004,0.999859,-0.0167724,-0.000575538,-0.000435861,0.012673,-0.00196748,-0.00120784,0.0724365,0.0405793,-1.30545,-0.00710208,-0.0206466,0.103674,25.0204,0,-0.0273979,-0.0225645,0.0284428,0.99986,-0.016709,-0.000585503,-0.000441698,-0.0849021,-0.179803,0.159665,0.0723654,0.0403728,-1.30442,-0.00710208,-0.0206466,0.201741
25.0204,0.999862,-0.0165687,-0.000699291,-0.000448552,0.00788033,-0.00503099,0.000256584,0.0722465,0.040023,-1.30573,-0.00584338,-0.0169653,0.104125,25.0404,0,-0.0142072,-0.0244196,0.0122917,0.999863,-0.0165293,-0.000724438,-0.000446824,0.0190013,-0.191419,0.0691243,0.0721881,0.0398533,-1.30468,-0.00584338,-0.0169653,0.202191
25.0404,0.999863,-0.0165516,-0.000714957,-0.000447689,0.00415191,-0.00383257,0.000256593,0.0722229,0.0399397,-1.30592,-0.00563266,-0.0157763,0.104055,25.0604,0.0303747,-0.0387559,0.0303747,0.0184803,0.999863,-0.0165308,-0.000734105,-0.000446074,-0.177778,0.24609,0.10895,0.0721665,0.039782,-1.30488,-0.00563248,-0.0157806,0.201993
25.0604,0.999863,-0.0165307,-0.00072753,-0.000453258,0.00508401,-0.00303363,-0.0013413,0.0722003,0.0398636,-1.30609,-0.00536803,-0.0147683,0.103993,25.0804,0,0.0184594,-0.00508099,0.00025247,0.999863,-0.0165053,-0.000742818,-0.000459695,0.279896,-0.0347897,0.00340585,0.0721466,0.0397159,-1.30505,-0.00536803,-0.0147683,0.202059
25.0804,0.999863,-0.0165294,-0.000686291,-0.000432551,-0.00303862,0.00176007,0.00278661,0.0721518,0.0395552,-1.30689,-0.0011285,-0.00893227,0.104266,25.1004,0,-0.0227724,-0.0132363,-0.0361481,0.999863,-0.0165446,-0.000677255,-0.000418775,-0.0502038,-0.0956895,-0.20112,0.0721405,0.0394659,-1.30585,-0.0011285,-0.00893227,0.202333
25.1004,0.999862,-0.0166046,-0.000678846,-0.000408159,-0.00676639,0.00189259,0.00345203,0.0722359,0.0395045,-1.30773,0.000243432,-0.00669122,0.104113,25.1204,0,-0.0123297,-0.0495482,-0.0227531,0.999861,-0.0166384,-0.000669084,-0.000391082,0.0340431,-0.387927,-0.129678,0.0722383,0.0394375,-1.30669,0.000243432,-0.00669122,0.202179
25.1204,0.99986,-0.0167416,-0.000627267,-0.000387247,-0.0119592,0.00602006,0.00278584,0.0723479,0.0395124,-1.30887,0.00116187,-0.00407952,0.103579,25.1404,0,-0.012903,-0.00503336,0.0413972,0.999859,-0.0168014,-0.000596915,-0.000373861,0.030819,-0.0408323,0.233532,0.0723595,0.0394716,-1.30783,0.00116187,-0.00407952,0.201645
25.1404,0.999859,-0.016784,-0.000602548,-0.000383492,-0.0107608,0.00628643,0.00118797,0.0723924,0.039525,-1.30928,0.00164651,-0.00364072,0.103246,25.1604,0.0152197,-0.0466289,0.0152197,-0.0681864,0.999858,-0.0168378,-0.000571,-0.000378113,-0.239556,0.135556,-0.378062,0.0724089,0.0394886,-1.30824,0.00164659,-0.00364289,0.201248
25.1604,0.999857,-0.0168908,-0.000522308,-0.000382875,-0.0143561,0.0104143,-0.00160838,0.0724919,0.0395549,-1.31,0.0029164,-0.00283899,0.102663,25.1804,0,-0.0218401,-0.0113113,-0.00512511,0.999856,-0.0169625,-0.000470353,-0.000391833,-0.0395994,-0.085675,-0.0275591,0.0725211,0.0395265,-1.30898,0.0029164,-0.00283899,0.200729
25.1804,0.999853,-0.0171436,-0.00036565,-0.000402243,-0.0110271,0.00548745,-0.000809419,0.0728068,0.0396018,-1.31131,0.00454785,-0.00392784,0.102914,25.2004,0,0.00758427,-0.025117,-0.0219784,0.999852,-0.0171987,-0.000338264,-0.00040678,0.19775,-0.194944,-0.123236,0.0728523,0.0395625,-1.31028,0.00454785,-0.00392784,0.200981
25.2004,0.99985,-0.0173351,-0.00024156,-0.000390078,-0.0119593,0.0108136,0.00318489,0.0730459,0.0395561,-1.31239,0.00362782,-0.00622005,0.103343,25.2204,0.0396059,-0.0289959,0.0396059,-0.00549655,0.999849,-0.0173949,-0.000187201,-0.000375108,-0.0935553,0.319402,-0.0247102,0.0730821,0.0394939,-1.31135,0.0036279,-0.00622589,0.201241
25.2204,0.999849,-0.017375,-0.000185411,-0.000388487,-0.0100951,0.0141425,0.000788078,0.0731018,0.0395284,-1.31271,0.0035097,-0.00676555,0.103645,25.2404,0,-0.0275201,-0.011551,-0.0546176,0.999848,-0.0174255,-0.000114621,-0.000385785,-0.0814418,-0.0834072,-0.304737,0.0731369,0.0394607,-1.31168,0.0035097,-0.00676555,0.201711
25.2404,0.999848,-0.0174123,-8.0155e-05,-0.000392602,-0.00343712,0.0108136,-0.000144023,0.0732084,0.0394557,-1.31327,0.00328735,-0.00809584,0.104457,25.2604,0.00466033,-0.032162,0.00466033,0.0445324,0.999848,-0.0174294,-2.6101e-05,-0.000394265,-0.118157,0.031613,0.252007,0.0732412,0.0393747,-1.31223,0.00328735,-0.00809653,0.202504
25.2604,0.999848,-0.017432,-3.37308e-05,-0.000381791,-0.00277137,0.00468831,-0.000277172,0.0733098,0.0393514,-1.3137,0.00306511,-0.0100655,0.105045,25.2804,0,-0.00421979,-0.0185789,-0.0492065,0.999848,-0.0174459,-1.03117e-05,-0.000383585,0.105552,-0.141489,-0.275192,0.0733404,0.0392508,-1.31265,0.00306511,-0.0100655,0.203112
25.2804,0.999848,-0.0174441,2.15797e-06,-0.000365418,-0.000108207,0.00388937,0.00278547,0.0734477,0.0390193,-1.31421,-0.000487537,-0.0146049,0.105778,25.3004,0,-0.0131797,-0.0134793,-0.0201895,0.999848,-0.0174446,2.1845e-05,-0.000351832,0.0341177,-0.105056,-0.112316,0.0734428,0.0388733,-1.31315,-0.000487537,-0.0146049,0.203845
25.3004,0.999849,-0.0173547,7.67515e-06,-0.000359477,0.00974549,-0.00023852,-0.00187506,0.0734464,0.0385458,-1.31429,-0.00410724,-0.0180928,0.106985,25.3204,0,-0.0323938,-0.00753173,-0.0280544,0.99985,-0.017306,6.30251e-06,-0.000368831,-0.120382,-0.0565042,-0.155803,0.0734053,0.0383649,-1.31322,-0.00410724,-0.0180928,0.205051
25.3204,0.99985,-0.0173064,2.50452e-06,-0.000368366,0.0120092,-0.00117065,-0.00214137,0.0734284,0.0384065,-1.31424,-0.0048166,-0.0191941,0.10748,25.3404,0.000946421,-0.00572446,0.000946421,0.0119608,0.999851,-0.0172464,-3.55529e-06,-0.00037897,0.0926471,0.00587734,0.0691247,0.0733802,0.0382146,-1.31317,-0.0048166,-0.0191942,0.205543
25.3404,0.999851,-0.017247,-1.37489e-05,-0.000371723,0.0148055,-0.00396698,-0.00080985,0.073405,0.0382582,-1.31417,-0.00531388,-0.0201046,0.108148,25.3604,0.00389326,0.000383742,0.00389326,-0.0512131,0.999852,-0.0171729,-3.36782e-05,-0.000375428,0.140846,0.0383186,-0.284296,0.0733518,0.0380571,-1.31308,-0.00531388,-0.0201052,0.206198
25.3604,0.999855,-0.017029,-0.000145305,-0.000358841,0.015205,-0.00862746,0.00185337,0.0732663,0.0375846,-1.3136,-0.00753312,-0.0232174,0.110447,25.3804,0.0185359,0.0266001,0.0185359,0.0236396,0.999856,-0.016953,-0.000188305,-0.00034883,0.348867,0.146283,0.136116,0.073191,0.0373524,-1.3125,-0.00753309,-0.0232201,0.208434
25.3804,0.99986,-0.016734,-0.000308164,-0.000353297,0.0137401,-0.00915978,0.0006545,0.072956,0.0366576,-1.31336,-0.00986979,-0.0230448,0.112298,25.4004,0.00395525,-0.00552956,0.00395525,-0.00594132,0.999861,-0.0166653,-0.000353926,-0.000349238,0.0896101,0.0348825,-0.0309082,0.0728573,0.0364271,-1.31224,-0.00986977,-0.0230454,0.210347
25.4004,0.999861,-0.016672,-0.000347247,-0.000364281,0.0154711,-0.00969242,-0.00280757,0.0728819,0.0364717,-1.31336,-0.00993247,-0.0227603,0.112548,25.4204,0,0.0103381,-0.0105966,0.0242462,0.999862,-0.0165947,-0.000395965,-0.000377482,0.216113,-0.0851877,0.13679,0.0727826,0.036244,-1.31224,-0.00993247,-0.0227603,0.210615
25.4204,0.999862,-0.0166128,-0.000387055,-0.00035553,0.0148053,-0.00995878,0.00211922,0.0728075,0.0362875,-1.31334,-0.00997497,-0.0224874,0.112769,25.4404,0.0298501,-0.0467198,0.0298501,0.0258024,0.999863,-0.0165388,-0.000436693,-0.00034408,-0.241059,0.238296,0.149339,0.0727077,0.0360626,-1.31221,-0.00997488,-0.0224916,0.210709
25.4404,0.999866,-0.0163358,-0.000659361,-0.000338608,0.0125417,-0.0100919,0.000787702,0.0724186,0.0353944,-1.31286,-0.0105401,-0.0206447,0.113051,25.4604,0,-0.0201191,-0.0163722,-0.00941864,0.999867,-0.0162731,-0.000709771,-0.000333804,-0.0303002,-0.124511,-0.0522653,0.0723132,0.035188,-1.31173,-0.0105401,-0.0206447,0.211118
25.4604,0.999868,-0.0162411,-0.000780576,-0.000311927,0.00335378,-0.00716241,0.000255033,0.0721259,0.034766,-1.31206,-0.00779942,-0.0165418,0.114177,25.4804,0,-0.00850017,-0.013208,-0.0180063,0.999868,-0.0162244,-0.000816368,-0.000310057,0.06182,-0.0970892,-0.10024,0.0720479,0.0346006,-1.31091,-0.00779942,-0.0165418,0.212244
25.4804,0.999868,-0.0162169,-0.000853053,-0.000302664,0.000690601,-0.00676294,0.000388195,0.0719735,0.0343808,-1.31156,-0.00536723,-0.0135203,0.11451,25.5004,0.0323737,0.000206889,0.0323737,0.0174645,0.999868,-0.0162135,-0.000886833,-0.000300172,0.131343,0.26351,0.102421,0.0719199,0.0342456,-1.31042,-0.005367,-0.0135248,0.212439
25.5004,0.999868,-0.016212,-0.000889022,-0.000293477,0.00122347,-0.00902674,0.00225203,0.0719368,0.0342705,-1.31158,-0.00470002,-0.0125244,0.11436,25.5204,0.00198672,-0.00538775,0.00198672,0.0348733,0.999868,-0.0162059,-0.000933969,-0.000281481,0.0867621,0.0184638,0.197115,0.0718898,0.0341452,-1.31044,-0.0047,-0.0125247,0.212419
25.5204,0.999867,-0.0163058,-0.000935473,-0.000300175,-0.00902968,0.00122645,0.000520584,0.0718347,0.0339005,-1.31225,-0.00179631,-0.00884111,0.113238,25.5404,0,0.0695149,-0.0177998,-0.0024008,0.999866,-0.0163509,-0.000929286,-0.000297715,0.68618,-0.134435,-0.0137555,0.0718167,0.0338121,-1.31111,-0.00179631,-0.00884111,0.211305
25.5404,0.999864,-0.0164508,-0.000878993,-0.00029595,-0.0150218,0.00788435,0.000121084,0.0718344,0.0336925,-1.31266,0.00141066,-0.00617411,0.112635,25.5604,0,-0.0150798,-0.0540929,-0.0555172,0.999863,-0.0165259,-0.000839544,-0.000296059,0.0103109,-0.418404,-0.314111,0.0718485,0.0336308,-1.31154,0.00141066,-0.00617411,0.210701
25.5604,0.999861,-0.0166452,-0.000738837,-0.000300468,-0.0136902,0.00841698,-0.00200944,0.0719511,0.0334847,-1.31285,0.00543477,-0.00464465,0.112562,25.5804,0,0.026955,-0.0299926,-0.0201775,0.99986,-0.0167136,-0.000696904,-0.000311265,0.348589,-0.231251,-0.114205,0.0720055,0.0334383,-1.31172,0.00543477,-0.00464465,0.210629
25.5804,0.99986,-0.0166941,-0.00071211,-0.000305165,-0.0122255,0.00668598,-0.000944136,0.071997,0.0334352,-1.31283,0.00613,-0.00463785,0.11243,25.6004,0.00234894,-0.0119294,0.00234894,-0.0841041,0.999859,-0.0167552,-0.000678745,-0.000310487,0.0371626,0.0356684,-0.468947,0.0720583,0.0333888,-1.31171,0.00613002,-0.00463819,0.210486
25.6004,0.999859,-0.0167807,-0.000637976,-0.000288237,-0.0116928,0.0114796,0.00318373,0.0721018,0.0333333,-1.31272,0.00688243,-0.00480115,0.112274,25.6204,0,-0.0237611,-0.0181419,-0.0316524,0.999858,-0.0168391,-0.000580302,-0.000273321,-0.0560634,-0.135821,-0.177236,0.0721706,0.0332853,-1.3116,0.00688243,-0.00480115,0.210341
25.6204,0.999855,-0.0170481,-0.000362523,-0.000306651,-0.0136909,0.0166729,-0.00161048,0.0723777,0.0330244,-1.31265,0.00788718,-0.00565122,0.112026,25.6404,0,0.00845882,-0.0405375,-0.0268008,0.999853,-0.0171165,-0.000279287,-0.000316148,0.203901,-0.31768,-0.152235,0.0724566,0.0329679,-1.31153,0.00788718,-0.00565122,0.210093
25.6404,0.999853,-0.0171595,-0.000160711,-0.000315155,-0.00743248,0.0153414,-0.00067836,0.0725628,0.0327835,-1.31285,0.00818538,-0.0072188,0.111866,25.6604,0.00839618,-0.0171274,0.00839618,-0.0124462,0.999852,-0.0171966,-8.40623e-05,-0.000319869,0.000204541,0.0701103,-0.0671017,0.0726446,0.0327113,-1.31173,0.00818539,-0.00722002,0.209897
25.6604,0.999852,-0.0172288,-6.04664e-05,-0.000332425,-0.00823145,0.0118792,-0.00214308,0.072678,0.0325977,-1.31284,0.00733787,-0.0087899,0.112251,25.6804,0.000955461,0.00844807,0.000955461,-0.0254528,0.999851,-0.01727,-1.24995e-06,-0.000344164,0.205341,0.0116567,-0.140564,0.0727514,0.0325098,-1.31172,0.00733787,-0.00879004,0.210313
25.6804,0.999851,-0.0172523,-2.9433e-05,-0.000335649,-0.00583458,0.00775137,-0.000545188,0.072729,0.032493,-1.3128,0.00677281,-0.00997028,0.112603,25.7004,0,-0.00684954,-0.0141697,-0.0692859,0.999851,-0.0172815,9.2808e-06,-0.000339044,0.0829033,-0.103561,-0.387436,0.0727967,0.0323933,-1.31167,0.00677281,-0.00997028,0.210669
25.7004,0.999851,-0.0172541,0.000108225,-0.000334268,0.000556996,0.0085503,-0.000278858,0.0728645,0.0319571,-1.31266,0.0034324,-0.0147603,0.112918,25.7204,0,-0.0169361,-0.0141896,-0.0308589,0.999851,-0.0172513,0.000150946,-0.0003364,0.00253007,-0.110151,-0.172295,0.0728989,0.0318095,-1.31154,0.0034324,-0.0147603,0.210985
25.7204,0.999852,-0.0172306,0.000184205,-0.000329677,0.00348545,0.00442278,0.0015848,0.07287,0.031415,-1.31293,0.000641493,-0.0179285,0.113134,25.7404,0,0.0216161,-0.030515,-0.0524073,0.999852,-0.0172132,0.000206446,-0.000322138,0.31062,-0.238273,-0.294517,0.0728764,0.0312357,-1.3118,0.000641493,-0.0179285,0.211201
25.7404,0.999854,-0.0171009,0.000164596,-0.000320271,0.00987704,-0.00449881,0.000652713,0.0727847,0.0305789,-1.31292,-0.00269516,-0.0223124,0.113296,25.7604,0,-8.06224e-05,-0.0182428,-0.027744,0.999855,-0.0170515,0.000142145,-0.000316631,0.13617,-0.143441,-0.155298,0.0727578,0.0303558,-1.31178,-0.00269516,-0.0223124,0.211362
25.7604,0.999855,-0.0170442,0.000135932,-0.00032841,0.0142713,-0.00716194,-0.00201046,0.0727459,0.030348,-1.31285,-0.00363844,-0.0235039,0.113578,25.7804,0,-0.0282958,-0.00261772,-0.0295785,0.999856,-0.0169729,9.99323e-05,-0.000337861,-0.0900551,-0.0180664,-0.164049,0.0727095,0.030113,-1.31171,-0.00363844,-0.0235039,0.211644
25.7804,0.999858,-0.0168434,5.75753e-05,-0.000341168,0.0160023,-0.00556407,-0.000678865,0.072585,0.0296074,-1.31249,-0.00636848,-0.0263102,0.11443,25.8004,0.0131721,0.00429018,0.0131721,-0.0337589,0.999859,-0.0167634,2.96744e-05,-0.000344098,0.168954,0.109462,-0.18587,0.0725214,0.0293443,-1.31135,-0.00636849,-0.0263121,0.21244
25.8004,0.999865,-0.0164589,-0.000149632,-0.000343103,0.0214618,-0.0127547,-1.30564e-05,0.0721878,0.0282527,-1.31173,-0.00941743,-0.02858,0.115806,25.8204,0,-0.0218402,-0.00649708,0.0187205,0.999866,-0.0163516,-0.000213434,-0.000342102,-0.0430433,-0.0532979,0.106161,0.0720936,0.0279669,-1.31057,-0.00941743,-0.02858,0.213873
25.8204,0.999869,-0.0161519,-0.000356639,-0.000323297,0.0199964,-0.00995816,0.000785717,0.071804,0.0271011,-1.31167,-0.0103736,-0.028504,0.115507,25.8404,0.00960319,0.0359336,0.00960319,-0.0532045,0.999871,-0.016052,-0.000406392,-0.000318529,0.416197,0.0866303,-0.295303,0.0717002,0.0268161,-1.31052,-0.0103736,-0.0285054,0.213533
25.8404,0.999871,-0.0160725,-0.000401665,-0.000322014,0.0199964,-0.0112897,0.000252993,0.0717049,0.0268182,-1.3116,-0.0105002,-0.0281381,0.11533,25.8604,0,-0.0657447,-0.038283,-0.087153,0.999872,-0.0159725,-0.000458118,-0.000319802,-0.398355,-0.291996,-0.4895,0.0715999,0.0265368,-1.31045,-0.0105002,-0.0281381,0.213397
25.8604,0.999872,-0.0159957,-0.000452003,-0.000319565,0.0193306,-0.0126213,0.000519313,0.0716055,0.0265394,-1.3115,-0.010437,-0.0275847,0.115247,25.8804,0,-0.0384701,-0.0241471,-0.0181856,0.999873,-0.0158991,-0.000515091,-0.000315916,-0.179913,-0.187312,-0.102104,0.0715011,0.0262635,-1.31035,-0.010437,-0.0275847,0.213313
25.8804,0.999875,-0.0158013,-0.000617977,-0.000325017,0.0154684,-0.0146184,0.000252648,0.071298,0.0256968,-1.3119,-0.00983217,-0.025924,0.11478,25.9004,0,0.000690745,-0.0131793,0.00835584,0.999876,-0.015724,-0.000691065,-0.000322551,0.131996,-0.101532,0.0474381,0.0711997,0.0254375,-1.31075,-0.00983217,-0.025924,0.212846
25.9004,0.999877,-0.0156394,-0.00074788,-0.000310307,0.0122726,-0.0080936,-1.36904e-05,0.071009,0.0249139,-1.31205,-0.00870748,-0.0231843,0.114256,25.9204,0.0171144,-0.0628781,0.0171144,0.00294536,0.999878,-0.0155781,-0.000788363,-0.000309697,-0.378139,0.142344,0.0199882,0.070922,0.0246821,-1.31091,-0.00870737,-0.0231866,0.212249
25.9204,0.999878,-0.0155759,-0.00086307,-0.000293644,0.00161998,-0.0122215,-0.000546384,0.0706924,0.023998,-1.3119,-0.00564949,-0.0185211,0.113586,25.9404,0,-0.0104518,-0.00844737,0.00341268,0.999878,-0.0155678,-0.000924215,-0.000295417,0.0410344,-0.0611166,0.0200667,0.0706359,0.0238127,-1.31077,-0.00564949,-0.0185211,0.211653
25.9404,0.999878,-0.0155758,-0.000904936,-0.000298842,0.000155238,-0.0104904,-0.00134527,0.0706304,0.0237946,-1.31181,-0.00484385,-0.0173638,0.113432,25.9604,0,-0.0114726,-0.0166012,-0.0391116,0.999878,-0.015575,-0.000957487,-0.000304749,0.0324722,-0.120715,-0.218716,0.0705819,0.023621,-1.31068,-0.00484385,-0.0173638,0.211499
25.9604,0.999878,-0.0155634,-0.000960805,-0.000297903,0.000155199,-0.0055636,0.00224997,0.0705233,0.0234143,-1.31156,-0.00365838,-0.0154428,0.113573,25.9804,0,-0.0278229,-0.00081971,-0.0608983,0.999878,-0.0155626,-0.000988445,-0.00028622,-0.0987949,0.00862826,-0.339246,0.0704867,0.0232599,-1.31042,-0.00365838,-0.0154428,0.21164
25.9804,0.999879,-0.0155616,-0.000956215,-0.000279219,-0.00064372,0.00242588,0.00185051,0.0704399,0.023066,-1.31121,-0.00172455,-0.0137395,0.11375,26.0004,0,0.0170707,-0.00933739,-0.0228817,0.999878,-0.0155648,-0.000943942,-0.000270159,0.260831,-0.064157,-0.127464,0.0704226,0.0229286,-1.31007,-0.00172455,-0.0137395,0.211817
26.0004,0.999877,-0.015682,-0.000872265,-0.000271384,-0.0119631,0.00722012,0.00238267,0.0703632,0.0224155,-1.31086,0.0031347,-0.0101478,0.113944,26.0204,0,0.00274029,-0.0323914,0.0370218,0.999876,-0.0157419,-0.000835966,-0.00026009,0.147552,-0.256768,0.205957,0.0703946,0.022314,-1.30973,0.0031347,-0.0101478,0.21201
26.0204,0.999873,-0.0159261,-0.000760044,-0.000249517,-0.0148926,0.00708689,-0.0009463,0.0704023,0.0218664,-1.31101,0.0063804,-0.005603,0.112836,26.0404,0.0168611,0.0107639,0.0168611,0.0138242,0.999872,-0.0160005,-0.00072467,-0.000254869,0.213521,0.13921,0.0802604,0.0704661,0.0218103,-1.30989,0.0063805,-0.00560529,0.210831
26.0404,0.999872,-0.0159863,-0.000722895,-0.000253505,-0.014893,0.00921782,-0.000680355,0.0704221,0.0217475,-1.31119,0.00659794,-0.00475517,0.112558,26.0604,0,0.00617312,-0.0458524,-0.0319808,0.999871,-0.0160608,-0.000676847,-0.000257697,0.176975,-0.356896,-0.181782,0.0704881,0.0216999,-1.31006,0.00659794,-0.00475517,0.210624
26.0604,0.999871,-0.0160354,-0.000693133,-0.000252558,-0.0120967,0.00735356,0.000518058,0.0704443,0.021634,-1.31133,0.00687782,-0.00450262,0.112335,26.0804,0.00474418,-0.0114579,0.00474418,-0.0105369,0.99987,-0.0160958,-0.000656313,-0.0002506,0.0365463,0.0448214,-0.0571144,0.0705131,0.021589,-1.31021,0.00687784,-0.00450327,0.210381
26.0804,0.999868,-0.0162543,-0.000451985,-0.000238892,-0.0147598,0.0181394,0.00118388,0.070561,0.0211806,-1.31165,0.00818755,-0.00584299,0.111705,26.1004,0,0.0137356,-0.0206545,0.00441062,0.999867,-0.0163281,-0.000361187,-0.000234481,0.23992,-0.162146,0.0241187,0.0706429,0.0211222,-1.31054,0.00818755,-0.00584299,0.209772
26.1004,0.999863,-0.0165779,-0.000172681,-0.000258197,-0.0151593,0.0101499,0.000651209,0.0707889,0.0205483,-1.31149,0.0096043,-0.00788597,0.111313,26.1204,0.014745,0.0154188,0.014745,-0.0114045,0.999861,-0.0166537,-0.000121865,-0.000255796,0.255872,0.120869,-0.0610568,0.070885,0.0204694,-1.31038,0.00960432,-0.00788805,0.209317
